Trial Number,Observation Time,Signal Power,Observed Frequency (MHz),Galactic Longitude (L),Galactic Latitude (B),Right Ascension (RA),Declination (DEC),Radial Velocity Vr (km/s),Tangent Point Distance R (kpc),Rotation Velocity V_rot (km/s)
20,2025-12-27 09:35:38,4.692928599084084,1420.5868533622047,70.41110326120739,52.740835363066104,234.50002741410293,43.691564325889615,-38.22,8.01,169.04
21,2025-12-27 09:35:49,4.373003991889547,1420.5396092677167,70.40013166681251,52.71091477093937,234.54241533497387,43.69147551661467,-28.25,8.01,179.0
22,2025-12-27 09:35:59,4.926089781932802,1420.5711053307086,70.38915856707072,52.6808754436347,234.58496514863555,43.69138631945029,-34.9,8.01,172.34
23,2025-12-27 09:36:09,4.733262028883274,1420.5238612362205,70.3782560042039,52.65091466409625,234.62739742418367,43.69129732013992,-24.93,8.01,182.3
24,2025-12-27 09:36:19,4.859184668502849,1420.5553572992128,70.36701603116235,52.61990604508765,234.67130714041392,43.691205170997605,-31.58,8.01,175.63
25,2025-12-27 09:36:30,5.199385526478807,1420.5553572992128,70.35616484828886,52.58985277966241,234.71385767692234,43.691115824813906,-31.58,8.01,175.62
26,2025-12-27 09:36:40,5.219059106227363,1420.5553572992128,70.34529888564869,52.55964212107814,234.75662478189412,43.691025974919505,-31.58,8.0,175.61
27,2025-12-27 09:36:50,5.78495508918671,1420.5553572992128,70.33451734345351,52.529549949274184,234.79921792655145,43.69093644175699,-31.58,8.0,175.59
28,2025-12-27 09:37:00,4.954849079328042,1420.5396092677167,70.32373488995442,52.49933839186779,234.84197382782014,43.69084651759751,-28.25,8.0,178.9
29,2025-12-27 09:37:10,4.171078967356024,1420.5553572992128,70.3130762426687,52.46935784314311,234.8843966630763,43.69075724559512,-31.58,8.0,175.56
30,2025-12-27 09:37:20,4.930241799325728,1420.5553572992128,70.30246553422148,52.43939665434137,234.9267860211571,43.690667995987944,-31.58,8.0,175.55
31,2025-12-27 09:37:31,4.607144977184561,1420.5553572992128,70.29187883846645,52.40938739420635,234.96923732208677,43.69057856787213,-31.58,8.0,175.54
32,2025-12-27 09:37:41,4.961960516295903,1420.5396092677167,70.28098802103128,52.37839417199439,235.0130741945906,43.69048617044978,-28.25,8.0,178.85
33,2025-12-27 09:37:51,5.271645170898211,1420.5553572992128,70.2704855178792,52.34838785137762,235.05550907322834,43.690396679306545,-31.58,8.0,175.51
34,2025-12-27 09:38:01,5.489856572872142,1420.5396092677167,70.26003583053465,52.31841621337173,235.09788892123635,43.69030725637144,-28.25,8.0,178.82
35,2025-12-27 09:38:12,4.5719457212540675,1420.5711053307086,70.24960706089074,52.28838793548216,235.14034288797993,43.690217629151405,-34.9,8.0,172.16
36,2025-12-27 09:38:22,4.425756876974617,1420.5553572992128,70.2391951612594,52.25829092582983,235.18288805765104,43.690127761348094,-31.58,8.0,175.47
37,2025-12-27 09:38:32,4.676253343134547,1420.5396092677167,70.22884123671207,52.22824419271348,235.22535622049963,43.690038008294614,-28.25,8.0,178.78
38,2025-12-27 09:38:42,5.07451235338965,1420.5553572992128,70.21856228462102,52.19829824357666,235.26767605956798,43.6899485211432,-31.58,8.0,175.44
39,2025-12-27 09:38:52,4.757678333188352,1420.5396092677167,70.20828561441775,52.16824154420032,235.31014653940017,43.6898586677653,-28.25,8.0,178.75
40,2025-12-27 09:39:03,4.998267897245739,1420.5396092677167,70.19771216085383,52.13719315804347,235.3540121344249,43.6897658126863,-28.25,8.0,178.74
41,2025-12-27 09:39:13,5.1024672555538615,1420.5553572992128,70.18752137913233,52.107148646639885,235.39645351726955,43.68967592398333,-31.58,8.0,175.4
42,2025-12-27 09:39:23,4.8746524127181345,1420.5553572992128,70.17730899422183,52.07692134165834,235.4391472636792,43.68958545280171,-31.58,8.0,175.39
43,2025-12-27 09:39:33,5.448897085422942,1420.5553572992128,70.16714040990834,52.04670410468804,235.48182094706831,43.689494976091304,-31.58,8.0,175.37
44,2025-12-27 09:39:43,5.0378441760664145,1420.5396092677167,70.15702985742908,52.016539901894525,235.524413933309,43.68940462262835,-28.25,8.0,178.69
45,2025-12-27 09:39:53,4.787214514498757,1420.5553572992128,70.14695233643604,51.98635463723005,235.56703088360518,43.68931417053807,-31.58,7.99,175.35
46,2025-12-27 09:40:04,5.839603241881562,1420.5553572992128,70.13693189723485,51.95622082941048,235.60956944681578,43.68922383719618,-31.58,7.99,175.34
47,2025-12-27 09:40:14,4.191842359968575,1420.5868533622047,70.12661998288726,51.925084863650454,235.65351671670015,43.68913046245927,-38.22,7.99,168.67
48,2025-12-27 09:40:24,4.695103007110305,1420.5396092677167,70.11673188998033,51.895107768102505,235.6958225521245,43.68904052740445,-28.25,7.99,178.63
49,2025-12-27 09:40:34,4.591887894792123,1420.5396092677167,70.10680619413003,51.864896566811026,235.7384531106539,43.688949854589566,-28.25,7.99,178.62
50,2025-12-27 09:40:45,4.1974461894988195,1420.5553572992128,70.09695326796896,51.83478670848773,235.7809350334365,43.68885945057799,-31.58,7.99,175.28
51,2025-12-27 09:40:55,4.941348523455417,1420.5396092677167,70.08716004094912,51.80473953225877,235.82332293775093,43.68876919959528,-28.25,7.99,178.59
52,2025-12-27 09:41:05,6.0566452318462325,1420.5711053307086,70.07737322762357,51.77459161964294,235.86584737413514,43.68867861073931,-34.9,7.99,171.93
53,2025-12-27 09:41:15,5.374046225471787,1420.5553572992128,70.06762103923107,51.744429481508284,235.9083863095322,43.688587943772454,-31.58,7.99,175.24
54,2025-12-27 09:41:25,5.939490916892012,1420.5396092677167,70.05789086814022,51.71421401687305,235.9509948957845,43.6884970810545,-28.25,7.99,178.56
55,2025-12-27 09:41:36,4.993233866151272,1420.5396092677167,70.04791414315721,51.68310575504878,235.99485668180924,43.68840349649778,-28.25,7.99,178.54
56,2025-12-27 09:41:46,5.46827967161903,1420.5553572992128,70.03831729936151,51.65305931230728,236.0372157847573,43.68831307058925,-31.58,7.99,175.21
57,2025-12-27 09:41:56,5.33427059434031,1420.5396092677167,70.02871272231404,51.622867031265336,236.079775022347,43.68822217047866,-28.25,7.99,178.52
58,2025-12-27 09:42:06,4.8385606014870035,1420.5553572992128,70.01914148963263,51.5926573498535,236.1223533276758,43.68813118258436,-31.58,7.99,175.18
59,2025-12-27 09:42:16,5.132910917529571,1420.5553572992128,70.00963160765838,51.56251929456859,236.16482526347332,43.68804037515443,-31.58,7.99,175.17
60,2025-12-27 09:42:27,6.1208046457983585,1420.5553572992128,70.00012419326933,51.532266294253624,236.20745376704107,43.68794918598082,-31.58,7.99,175.16
61,2025-12-27 09:42:37,4.719831876670611,1420.5396092677167,69.99067555301566,51.50207750982316,236.2499863992266,43.68785815502087,-28.25,7.99,178.47
62,2025-12-27 09:42:47,4.29551260713869,1420.5396092677167,69.98097084238013,51.470941856557815,236.2938474525748,43.68776423191094,-28.25,7.99,178.46
63,2025-12-27 09:42:57,4.865701879059486,1420.5553572992128,69.97164444691936,51.44089582458324,236.33616816928696,43.68767356015028,-31.58,7.99,175.12
64,2025-12-27 09:43:07,4.902807099977039,1420.5238612362205,69.96229689318739,51.41065833638218,236.37875324896143,43.68758227535795,-24.93,7.99,181.75
65,2025-12-27 09:43:18,5.384970802593131,1420.5396092677167,69.95301567877974,51.3805121140938,236.4212045161957,43.687491230892604,-28.25,7.99,178.42
66,2025-12-27 09:43:28,4.936328910286036,1420.5396092677167,69.9437127807762,51.35017091477179,236.46392504887777,43.68739956210782,-28.25,7.98,178.41
67,2025-12-27 09:43:38,5.594135556454532,1420.5553572992128,69.93450403474289,51.32001276145631,236.5063826096131,43.68730841110671,-31.58,7.98,175.07
68,2025-12-27 09:43:48,5.653548336512074,1420.5553572992128,69.92529224567787,51.28971994876676,236.54902451002783,43.68721681774746,-31.58,7.98,175.06
69,2025-12-27 09:43:58,5.305170570540966,1420.5396092677167,69.91614882250268,51.25952739246211,236.59152008387773,43.6871254922778,-28.25,7.98,178.37
70,2025-12-27 09:44:09,4.348147002635812,1420.5553572992128,69.90674065014908,51.22832974960696,236.63542487360388,43.68703108970872,-31.58,7.98,175.03
71,2025-12-27 09:44:19,4.57984665407723,1420.5553572992128,69.89770583392804,51.19824396505579,236.67775973070283,43.68694001601906,-31.58,7.98,175.02
72,2025-12-27 09:44:29,5.188785696411188,1420.5553572992128,69.8886941840535,51.16811090472833,236.72015601499123,43.68684876424839,-31.58,7.98,175.01
73,2025-12-27 09:44:39,4.379386046563738,1420.5081132047244,69.8796790513061,51.13784061178637,236.76274026930105,43.686757061675955,-21.6,7.98,184.97
74,2025-12-27 09:44:49,4.692264679097022,1420.5711053307086,69.87072443261972,51.10764789931832,236.8052103025707,43.686665558981694,-34.9,7.98,171.66
75,2025-12-27 09:45:00,5.5286577951150235,1420.5396092677167,69.86179686025059,51.07742049384713,236.84772407618232,43.68657391599901,-28.25,7.98,178.3
76,2025-12-27 09:45:10,4.799721514592932,1420.5553572992128,69.85291176944436,51.04721085293077,236.8902078291892,43.68648229175534,-31.58,7.98,174.96
77,2025-12-27 09:45:20,4.985823029664871,1420.5553572992128,69.84405237964395,51.01696209087887,236.93274157744608,43.6863905136992,-31.58,7.98,174.95
78,2025-12-27 09:45:30,5.495929465097518,1420.5553572992128,69.83495671682111,50.985773836382904,236.97659113975928,43.68629584829933,-31.58,7.98,174.94
79,2025-12-27 09:45:41,4.470251500172296,1420.5553572992128,69.82614922375905,50.95544415552031,237.0192285032587,43.68620375308293,-31.58,7.98,174.93
80,2025-12-27 09:45:51,5.195557919911138,1420.5553572992128,69.81744865908992,50.92535625416237,237.0615210520721,43.686112357125445,-31.58,7.98,174.92
81,2025-12-27 09:46:01,5.055102047657044,1420.5396092677167,69.80873263855727,50.895087598337476,237.10406275153906,43.68602037704793,-28.25,7.98,178.23
82,2025-12-27 09:46:11,4.882827867919289,1420.5396092677167,69.80002815653786,50.86473053004522,237.14672377463955,43.68592809300723,-28.25,7.98,178.22
83,2025-12-27 09:46:21,4.944115330288824,1420.5553572992128,69.79137225830365,50.834414248162254,237.189322568274,43.68583589769627,-31.58,7.98,174.88
84,2025-12-27 09:46:31,4.703891791776812,1420.5553572992128,69.7827334913299,50.8040287195293,237.23201376086078,43.68574345645956,-31.58,7.98,174.87
85,2025-12-27 09:46:42,4.810761186653323,1420.5553572992128,69.773926326378,50.77291655329944,237.27572080570098,43.68564876794967,-31.58,7.98,174.86
86,2025-12-27 09:46:52,4.990209439630249,1420.5238612362205,69.76538023445573,50.74259562938578,237.3183113908947,43.68555645189911,-24.93,7.98,181.49
87,2025-12-27 09:47:02,5.399277669304155,1420.5553572992128,69.75687231125394,50.71228057513078,237.36088891307307,43.68546411855499,-31.58,7.97,174.84
88,2025-12-27 09:47:12,5.147741347129497,1420.5868533622047,69.74835061002227,50.68178548285321,237.40371446069605,43.68537120139559,-38.22,7.97,168.18
89,2025-12-27 09:47:23,4.674535421241785,1420.5396092677167,69.73991582379954,50.65147099681685,237.4462815882487,43.68527879930656,-28.25,7.97,178.14
90,2025-12-27 09:47:33,5.044034304170751,1420.5553572992128,69.73152114054484,50.62117044204515,237.48882440633665,43.685186404599825,-31.58,7.97,174.8
91,2025-12-27 09:47:43,5.002495694051149,1420.5553572992128,69.7231702245205,50.590897620495674,237.53132356843503,43.685094059451615,-31.58,7.97,174.79
92,2025-12-27 09:47:53,5.78702737169327,1420.5396092677167,69.71485299268532,50.56061641186443,237.57382980927974,43.68500165373105,-28.25,7.97,178.1
93,2025-12-27 09:48:04,4.404835180257535,1420.5081132047244,69.70628155240337,50.52927194994005,237.61782363337892,43.68490596656287,-21.6,7.97,184.74
94,2025-12-27 09:48:14,5.447167888008622,1420.5711053307086,69.69805191775,50.49904443593127,237.66024503307227,43.6848136536942,-34.9,7.97,171.43
95,2025-12-27 09:48:24,5.6404805028908385,1420.5711053307086,69.68985023429045,50.46878856343209,237.7027016108929,43.68472121935723,-34.9,7.97,171.42
96,2025-12-27 09:48:34,5.221177517527451,1420.5553572992128,69.68165623616136,50.4384290174308,237.74529904413103,43.684628433247745,-31.58,7.97,174.74
97,2025-12-27 09:48:44,4.366053082476498,1420.5553572992128,69.67350535312806,50.40809687732966,237.7878534197263,43.68453569586243,-31.58,7.97,174.72
98,2025-12-27 09:48:54,5.225521750032826,1420.5396092677167,69.66541591739173,50.37786148545676,237.83026750381848,43.68444321944139,-28.25,7.97,178.04
99,2025-12-27 09:49:05,4.5407648092762685,1420.5396092677167,69.6573032073372,50.34740567894995,237.8729862047976,43.684350033730986,-28.25,7.97,178.03
100,2025-12-27 09:49:15,4.703648485033725,1420.5396092677167,69.64923393493767,50.31697894780819,237.91565955507832,43.68425690178368,-28.25,7.97,178.02
101,2025-12-27 09:49:25,4.835793784615603,1420.5396092677167,69.64100880211484,50.28582546154833,237.9593474676502,43.68416150890802,-28.25,7.97,178.0
102,2025-12-27 09:49:35,4.444370517756397,1420.5396092677167,69.63304624893871,50.255531305288464,238.00182575683732,43.6840687119929,-28.25,7.97,177.99
103,2025-12-27 09:49:45,4.789627356436753,1420.5396092677167,69.62515496483796,50.22537560066855,238.04410547852842,43.68397630460059,-28.25,7.97,177.98
104,2025-12-27 09:49:56,5.4222893741546585,1420.5396092677167,69.61723873949215,50.19499039462347,238.08670252133774,43.68388315905887,-28.25,7.97,177.97
105,2025-12-27 09:50:06,4.559154348437332,1420.5396092677167,69.60936249108181,50.16462377112341,238.12926907093143,43.68379003552194,-28.25,7.97,177.96
106,2025-12-27 09:50:16,4.560494703947569,1420.5711053307086,69.60154340492602,50.13434299538573,238.17171088190705,43.68369714046698,-34.9,7.97,171.3
107,2025-12-27 09:50:26,4.861588919480454,1420.5553572992128,69.59375426917309,50.10404344311111,238.21417463217972,43.68360415306303,-31.58,7.97,174.62
108,2025-12-27 09:50:37,4.769952772847205,1420.5396092677167,69.58575698250483,50.072792664383215,238.25796692691947,43.683508210014246,-28.25,7.97,177.93
109,2025-12-27 09:50:47,5.043594721670061,1420.5396092677167,69.57807089866098,50.0426213082295,238.3002422291333,43.68341554586006,-28.25,7.97,177.92
110,2025-12-27 09:50:57,4.921267770852012,1420.5553572992128,69.57037698148386,50.0122835322281,238.34274639891845,43.68332233589469,-31.58,7.97,174.59
111,2025-12-27 09:51:07,5.5679603053406765,1420.5553572992128,69.56273060671425,49.98199722271977,238.38517416681304,43.68322924937519,-31.58,7.96,174.58
112,2025-12-27 09:51:17,5.249558016019847,1420.5396092677167,69.55511728879956,49.951705627004905,238.42760506747015,43.68313611196764,-28.25,7.96,177.89
113,2025-12-27 09:51:27,4.851717755173695,1420.5711053307086,69.54754544401044,49.921442699716636,238.4699915644108,43.68304302813132,-34.9,7.96,171.23
114,2025-12-27 09:51:37,5.373737999261763,1420.5396092677167,69.53999401258758,49.89112439938815,238.51245138161752,43.68294973934177,-28.25,7.96,177.87
115,2025-12-27 09:51:48,5.292450725285576,1420.5396092677167,69.53246236949329,49.86074775439149,238.55498867739783,43.68285623627965,-28.25,7.96,177.86
116,2025-12-27 09:51:58,5.007749681459771,1420.5553572992128,69.52474834111703,49.82949121086407,238.59875372099998,43.68275998849529,-31.58,7.96,174.53
117,2025-12-27 09:52:08,6.01684278083016,1420.5553572992128,69.51729906196863,49.79916720217121,238.6412087965041,43.682666577097415,-31.58,7.96,174.52
118,2025-12-27 09:52:18,5.0535474675000955,1420.5711053307086,69.50987148747333,49.768792794803204,238.6837302631224,43.68257297576149,-34.9,7.96,171.18
119,2025-12-27 09:52:29,5.393128277192389,1420.5711053307086,69.5024614551611,49.738350466986944,238.72634264574705,43.68247913030947,-34.9,7.96,171.17
120,2025-12-27 09:52:39,5.371984474210052,1420.5396092677167,69.49512621598707,49.70807642666565,238.76871534732393,43.68238576909789,-28.25,7.96,177.81
121,2025-12-27 09:52:49,5.3168510449552855,1420.5553572992128,69.48780113009428,49.677704694599896,238.8112206770571,43.68229207202181,-31.58,7.96,174.48
122,2025-12-27 09:52:59,4.871940721172322,1420.5553572992128,69.4805145778976,49.64735271791684,238.85369427158034,43.68219840129316,-31.58,7.96,174.47
123,2025-12-27 09:53:09,4.6506913919120905,1420.5081132047244,69.47325257240341,49.6169624206049,238.89621741691147,43.68210457766873,-21.6,7.96,184.43
124,2025-12-27 09:53:20,5.624178447492781,1420.5396092677167,69.46582935664199,49.58575072445857,238.93988566944154,43.682008182097626,-28.25,7.96,177.77
125,2025-12-27 09:53:30,5.538634288693615,1420.5553572992128,69.45862323124162,49.5553081905128,238.98247368672986,43.68191412686859,-31.58,7.96,174.44
126,2025-12-27 09:53:40,5.116944795981098,1420.5553572992128,69.45145007056148,49.52486272006302,239.025061781627,43.681820027848715,-31.58,7.96,174.43
127,2025-12-27 09:53:50,5.299188106483257,1420.5553572992128,69.44434309400768,49.49455658301106,239.06745098925703,43.68172632501007,-31.58,7.96,174.42
128,2025-12-27 09:54:00,6.288075362933654,1420.5553572992128,69.43725398371589,49.46418457216256,239.10992836719586,43.68163238402264,-31.58,7.96,174.41
129,2025-12-27 09:54:10,5.412447453091971,1420.5553572992128,69.43018544844251,49.43375775922105,239.15247842693304,43.68153823894577,-31.58,7.96,174.4
130,2025-12-27 09:54:21,4.483358828352237,1420.5553572992128,69.42315688071953,49.40335975457544,239.19498425896998,43.68144414845827,-31.58,7.96,174.39
131,2025-12-27 09:54:31,4.644876063254884,1420.5396092677167,69.41598312774292,49.372184763188365,239.23857248832442,43.68134761712988,-28.25,7.96,177.7
132,2025-12-27 09:54:41,4.789833728814131,1420.5238612362205,69.40906506609242,49.341976556531925,239.2808050663864,43.68125404478104,-24.93,7.96,181.02
133,2025-12-27 09:54:51,4.369229877189952,1420.5711053307086,69.4021207963678,49.311509610382096,239.32339549392913,43.68115963648612,-34.9,7.96,171.04
134,2025-12-27 09:55:01,4.80964125236153,1420.5711053307086,69.3952011879884,49.28100531082542,239.3660342532201,43.68106507777377,-34.9,7.96,171.03
135,2025-12-27 09:55:12,4.110685442960815,1420.5553572992128,69.38833662237185,49.25059834307589,239.40853311281126,43.68097078627043,-31.58,7.96,174.34
136,2025-12-27 09:55:22,5.694877196270056,1420.5396092677167,69.38150923455808,49.2202107337137,239.45100109514044,43.68087652040076,-28.25,7.96,177.66
137,2025-12-27 09:55:32,4.969144180677432,1420.5396092677167,69.37470915772569,49.18979885246611,239.49349919369428,43.680782144830765,-28.25,7.96,177.65
138,2025-12-27 09:55:42,5.152805042177349,1420.5396092677167,69.36797041472484,49.15951593367002,239.53581331477739,43.68068813528225,-28.25,7.95,177.64
139,2025-12-27 09:55:53,5.083399267311108,1420.5396092677167,69.36101642138608,49.12811213024999,239.57968969459785,43.68059061008355,-28.25,7.95,177.63
140,2025-12-27 09:56:03,4.6747112859399635,1420.5396092677167,69.35432147387576,49.097728928600134,239.62213631827098,43.6804962195171,-28.25,7.95,177.62
141,2025-12-27 09:56:13,5.585855135428275,1420.5396092677167,69.34766078966943,49.06735411516435,239.66456750249742,43.6804018207522,-28.25,7.95,177.61
142,2025-12-27 09:56:23,5.640396307146105,1420.5553572992128,69.34101647315077,49.036905928660474,239.70709746828135,43.68030715960213,-31.58,7.95,174.28
143,2025-12-27 09:56:33,4.61681600282013,1420.429373047244,69.3343905759812,49.006393083831206,239.74971403663687,43.680212262947386,-4.99,7.95,200.86
144,2025-12-27 09:56:43,5.1213957473962495,1420.5396092677167,69.327822377888,48.97599717622517,239.79216360578556,43.68011769566975,-28.25,7.95,177.58
145,2025-12-27 09:56:53,5.218088558429159,1420.5396092677167,69.32127899227753,48.9455669491823,239.83465744784812,43.68002298734256,-28.25,7.95,177.57
146,2025-12-27 09:57:04,4.919809493759743,1420.5711053307086,69.31475328755316,48.91506880711308,239.87724247729489,43.67992803325408,-34.9,7.95,170.92
147,2025-12-27 09:57:14,5.81793097768589,1420.5553572992128,69.3080681010493,48.88366784089397,239.9210843344455,43.67983023232973,-31.58,7.95,174.23
148,2025-12-27 09:57:24,5.541857793077327,1420.5553572992128,69.30159992728731,48.85313253874968,239.96371387830519,43.67973509263163,-31.58,7.95,174.22
149,2025-12-27 09:57:35,4.854458379228575,1420.5396092677167,69.29515790143523,48.82256851102544,240.00637991265202,43.67963982893733,-28.25,7.95,177.54
150,2025-12-27 09:57:45,5.402085827874174,1420.5396092677167,69.28874708643639,48.79199985927699,240.04904880566207,43.679544516332875,-28.25,7.95,177.53
151,2025-12-27 09:57:55,4.861825975325786,1420.5396092677167,69.28238855903173,48.7615281073462,240.09157888138427,43.67944947154547,-28.25,7.95,177.52
152,2025-12-27 09:58:05,5.0705957501920835,1420.5396092677167,69.27609589123472,48.73122058639472,240.13387622829944,43.67935490504977,-28.25,7.95,177.51
153,2025-12-27 09:58:15,5.3646347357742314,1420.5396092677167,69.26983658507793,48.700922405734275,240.17615706102214,43.67926033386338,-28.25,7.95,177.5
154,2025-12-27 09:58:26,5.104930444548927,1420.5711053307086,69.26338435232688,48.66953029782639,240.21996080955134,43.67916231248758,-34.9,7.95,170.85
155,2025-12-27 09:58:36,5.491505621512189,1420.5396092677167,69.25715913892022,48.639086653395644,240.26243756734175,43.67906721803124,-28.25,7.95,177.49
156,2025-12-27 09:58:46,5.062631695328292,1420.5396092677167,69.2509565538092,48.60859921648123,240.30497196315312,43.67897195261995,-28.25,7.95,177.48
157,2025-12-27 09:58:56,4.618137489406678,1420.5553572992128,69.24480365808293,48.57820168140168,240.34737750004615,43.67887693411301,-31.58,7.95,174.15
158,2025-12-27 09:59:06,4.393787808324731,1420.5711053307086,69.23867297215529,48.54775896164631,240.38984265374515,43.67878174034519,-34.9,7.95,170.81
159,2025-12-27 09:59:16,5.268342935901416,1420.5711053307086,69.2325870026344,48.517383314073236,240.43221085662668,43.67868672239955,-34.9,7.95,170.81
160,2025-12-27 09:59:26,4.441741897715687,1420.5553572992128,69.22650938883976,48.4868932262584,240.47473529383336,43.67859131243001,-31.58,7.95,174.12
161,2025-12-27 09:59:37,6.268623899058525,1420.5553572992128,69.22046163728561,48.45639598553249,240.51726632981394,43.67849584597944,-31.58,7.95,174.11
162,2025-12-27 09:59:47,5.7880239437103995,1420.5396092677167,69.21423987388204,48.424855619715046,240.56124855996316,43.67839707835383,-28.25,7.95,177.43
163,2025-12-27 09:59:57,4.234809740933798,1420.5711053307086,69.20827900187719,48.39447809381922,240.60360586106793,43.67830191768567,-34.9,7.95,170.77
164,2025-12-27 10:00:07,5.637598170229424,1420.5553572992128,69.2023160354758,48.36393137332007,240.64619575608006,43.67820619294655,-31.58,7.95,174.09
165,2025-12-27 10:00:18,4.958963836280688,1420.5553572992128,69.1963887600054,48.333408218665795,240.68874948203944,43.678110507971255,-31.58,7.95,174.08
166,2025-12-27 10:00:28,5.108280529477042,1420.5553572992128,69.19050124978229,48.302930489855726,240.73123659197282,43.67801493142471,-31.58,7.95,174.07
167,2025-12-27 10:00:38,4.98261761288974,1420.5553572992128,69.18464504484785,48.27245510528857,240.77371716873841,43.67791932830714,-31.58,7.95,174.06
168,2025-12-27 10:00:48,4.833409470556816,1420.5711053307086,69.17878403676998,48.24179303937954,240.8164546891204,43.67782310534778,-34.9,7.94,170.73
169,2025-12-27 10:00:59,4.586869763595075,1420.5238612362205,69.17283046978068,48.2104788267853,240.8600978128973,43.677724800442455,-24.93,7.94,180.7
170,2025-12-27 10:01:09,4.366179020347829,1420.5711053307086,69.16708999917853,48.18012293786645,240.90240206857283,43.67762946988908,-34.9,7.94,170.72
171,2025-12-27 10:01:19,5.808373520669491,1420.5238612362205,69.16136146983554,48.14966891038215,240.9448399066166,43.6775337974081,-24.93,7.94,180.68
172,2025-12-27 10:01:29,5.241061307195338,1420.5553572992128,69.15563445780421,48.119059641423085,240.98749087797984,43.67743760320902,-31.58,7.94,174.03
173,2025-12-27 10:01:39,5.35064892237348,1420.5553572992128,69.14994671431648,48.08849636387185,241.03007458513133,43.67734151953647,-31.58,7.94,174.02
174,2025-12-27 10:01:49,5.448693075140994,1420.5553572992128,69.14431453828881,48.05806846508819,241.07246653064044,43.677245827727546,-31.58,7.94,174.01
175,2025-12-27 10:01:59,4.966689950719001,1420.5396092677167,69.13870674078859,48.02760862313687,241.1148998596293,43.677150001770606,-28.25,7.94,177.33
176,2025-12-27 10:02:10,4.3187173035834405,1420.7128376141732,69.13312349684105,47.997117618398676,241.1573734925506,43.67705404403834,-64.81,7.94,140.76
177,2025-12-27 10:02:20,5.332921795863157,1420.7128376141732,69.12738505886024,47.96560552343003,241.20126624300204,43.67695483740417,-64.81,7.94,140.75
178,2025-12-27 10:02:30,5.428977726044451,1420.5553572992128,69.12187738510963,47.935192788992495,241.24362459482782,43.67685905764271,-31.58,7.94,173.98
