Trial Number,Observation Time,Signal Power,Observed Frequency (MHz),Galactic Longitude (L),Galactic Latitude (B),Right Ascension (RA),Declination (DEC),Radial Velocity Vr (km/s),Tangent Point Distance R (kpc),Rotation Velocity V_rot (km/s)
42,2025-12-28 09:39:49,9.593943477968295,1420.5553572992128,53.81245679295635,52.07522582849674,236.50150040093484,33.68689079343282,-31.58,6.86,145.98
43,2025-12-28 09:40:00,7.834285252804108,1420.5553572992128,53.814394435675474,52.03991921452198,236.54395609054558,33.686800038815775,-31.58,6.86,145.99
44,2025-12-28 09:40:10,6.349407379896732,1420.5711053307086,53.816355643993255,52.004556970949444,236.5864791818234,33.686709094021474,-34.9,6.86,142.67
45,2025-12-28 09:40:20,7.403544028201367,1420.5553572992128,53.81832954632603,51.969332998490316,236.6288365132332,33.68661845792549,-31.58,6.86,146.0
46,2025-12-28 09:40:30,7.1998607292343735,1420.5711053307086,53.82033727574137,51.93387090462013,236.67148071021077,33.68652716185447,-34.9,6.86,142.68
47,2025-12-28 09:40:41,7.240359285256858,1420.5553572992128,53.822430711741,51.89727473582802,236.71548921968176,33.68643289646652,-31.58,6.86,146.01
48,2025-12-28 09:40:51,7.410438838738628,1420.5553572992128,53.82446335001217,51.86210037853945,236.75778847477716,33.686342245899944,-31.58,6.86,146.01
49,2025-12-28 09:41:01,7.3155542685342425,1420.5553572992128,53.82652468187689,51.826779193957854,236.8002648336869,33.68625117010006,-31.58,6.86,146.02
50,2025-12-28 09:41:11,6.582981888800305,1420.5711053307086,53.8286025985272,51.791519158111846,236.84266819742797,33.68616020519899,-34.9,6.86,142.7
51,2025-12-28 09:41:21,6.0619208330598155,1420.5396092677167,53.83071266374408,51.75605745053533,236.8853146402869,33.68606867292049,-28.25,6.86,149.35
52,2025-12-28 09:41:31,6.4732102075146685,1420.5553572992128,53.8328425878597,51.7206026594027,236.92795332334546,33.68597711131151,-31.58,6.86,146.03
53,2025-12-28 09:41:42,7.244685953494894,1420.5553572992128,53.834991058655284,51.68517538701917,236.97055947483,33.6858855736822,-31.58,6.86,146.03
54,2025-12-28 09:41:52,7.340989613925899,1420.5553572992128,53.83715246580789,51.64986537139075,237.01302517479746,33.685794292223534,-31.58,6.86,146.04
55,2025-12-28 09:42:02,7.6843697192221185,1420.5553572992128,53.83939595577798,51.61355463549153,237.05669498924615,33.68570037507021,-31.58,6.86,146.04
56,2025-12-28 09:42:12,7.2301191590245395,1420.5553572992128,53.84159247741197,51.57832995640599,237.099059218768,33.685609219845986,-31.58,6.86,146.05
57,2025-12-28 09:42:23,7.123986984743766,1420.5553572992128,53.84382495061089,51.54284948389719,237.14173167315758,33.68551735577909,-31.58,6.86,146.05
58,2025-12-28 09:42:33,7.159925904914616,1420.5396092677167,53.84608898122434,51.507188229808605,237.1846221521375,33.68542497625468,-28.25,6.86,149.38
59,2025-12-28 09:42:43,7.053714927263428,1420.5553572992128,53.84835301434621,51.47184075577345,237.22713583929152,33.68533336272237,-31.58,6.86,146.06
60,2025-12-28 09:42:53,6.964114564307849,1420.5396092677167,53.85064331464049,51.43639349575636,237.26977014578176,33.6852414437639,-28.25,6.86,149.39
61,2025-12-28 09:43:03,8.512241225413959,1420.5553572992128,53.852954903969774,51.400924406814006,237.31243131734223,33.68514942132667,-31.58,6.86,146.08
62,2025-12-28 09:43:14,7.8245318463205535,1420.5553572992128,53.85535263991859,51.36445097383533,237.3563011268673,33.685054744318585,-31.58,6.86,146.08
63,2025-12-28 09:43:24,6.857246613941101,1420.5396092677167,53.85769352723413,51.329145610827176,237.39876662224324,33.68496305221263,-28.25,6.86,149.41
64,2025-12-28 09:43:34,6.744544596395954,1420.5553572992128,53.86006761440562,51.293637260652986,237.44147689910193,33.68487078617837,-31.58,6.86,146.09
65,2025-12-28 09:43:44,7.197472797365265,1420.5711053307086,53.86245465639221,51.25822936048189,237.48406698449037,33.684778734510665,-34.9,6.86,142.77
66,2025-12-28 09:43:55,7.0255833521271,1420.5553572992128,53.86487082666317,51.2226818517759,237.52682563749306,33.684686273076814,-31.58,6.86,146.1
67,2025-12-28 09:44:05,6.901498750744793,1420.5553572992128,53.86730623858577,51.18714118685299,237.56957670587,33.68459378258341,-31.58,6.87,146.11
68,2025-12-28 09:44:15,8.139944970386907,1420.5553572992128,53.86975959845149,51.15162524076966,237.61229869295167,33.68450130964758,-31.58,6.87,146.11
69,2025-12-28 09:44:25,6.963763065970326,1420.5553572992128,53.87221185172148,51.11640540973064,237.65466513412935,33.6844095615723,-31.58,6.87,146.12
70,2025-12-28 09:44:36,7.234819391035714,1420.5553572992128,53.874785519718436,51.079735204159746,237.6987769451322,33.684313986474784,-31.58,6.87,146.12
71,2025-12-28 09:44:46,7.709702481204985,1420.5553572992128,53.87729160014394,51.044309401960604,237.74139249950207,33.68422160749654,-31.58,6.87,146.13
72,2025-12-28 09:44:56,7.581643024105915,1420.5553572992128,53.879800203884756,51.00911897926355,237.78372556842885,33.68412979640321,-31.58,6.87,146.14
73,2025-12-28 09:45:06,7.749961559772828,1420.5553572992128,53.88234235769577,50.97372772398868,237.82630090711066,33.68403741523049,-31.58,6.87,146.14
74,2025-12-28 09:45:16,7.5306049197581615,1420.5553572992128,53.884899335505004,50.93839735618902,237.8688036783947,33.6839451469045,-31.58,6.87,146.15
75,2025-12-28 09:45:27,7.4868979093191825,1420.5553572992128,53.88748643071764,50.90291700118034,237.91148757470648,33.68385244056989,-31.58,6.87,146.15
76,2025-12-28 09:45:37,7.426486983581825,1420.5553572992128,53.890066189905326,50.867797409750196,237.9537381473973,33.68376063121102,-31.58,6.87,146.16
77,2025-12-28 09:45:47,7.608148508828009,1420.5396092677167,53.892671896867355,50.832582008479434,237.9961046741627,33.683668525809765,-28.25,6.87,149.49
78,2025-12-28 09:45:57,7.940445485571644,1420.5396092677167,53.895375114419565,50.796315691904994,238.03973625175936,33.683573624089526,-28.25,6.87,149.5
79,2025-12-28 09:46:07,8.112670683512746,1420.5553572992128,53.8980247774545,50.76102541702845,238.0821942799846,33.683481230083,-31.58,6.87,146.18
80,2025-12-28 09:46:18,6.417958654303433,1420.5396092677167,53.90068829216385,50.72580161253765,238.12457304576995,33.68338896450946,-28.25,6.87,149.51
81,2025-12-28 09:46:28,7.476349339140128,1420.5711053307086,53.90339118967848,50.690308272677136,238.1672768188983,33.683295946873855,-34.9,6.87,142.87
82,2025-12-28 09:46:38,7.307266144185576,1420.5553572992128,53.90610812023883,50.65487991569908,238.20990313586063,33.683203053489095,-31.58,6.87,146.2
83,2025-12-28 09:46:48,8.254395783749814,1420.5396092677167,53.90885025649957,50.61937050075373,238.252627714581,33.683109901440936,-28.25,6.87,149.53
84,2025-12-28 09:46:58,6.672645679382285,1420.5711053307086,53.91159873218521,50.584022988367764,238.29515823032688,33.68301712828337,-34.9,6.87,142.88
85,2025-12-28 09:47:09,7.073028926359115,1420.5553572992128,53.914461774180445,50.54745595410048,238.33915686741258,33.682921106287075,-31.58,6.87,146.21
86,2025-12-28 09:47:19,7.400614106231572,1420.5553572992128,53.917249401257585,50.51209547735167,238.38170449474168,33.6828282061477,-31.58,6.87,146.22
87,2025-12-28 09:47:29,7.298825230871316,1420.5553572992128,53.920060986908176,50.4766688923723,238.42433242116763,33.682735086552334,-31.58,6.87,146.23
88,2025-12-28 09:47:39,6.6663874819885365,1420.5711053307086,53.92290394832184,50.44108449157268,238.46715100881897,33.68264150604809,-34.9,6.87,142.91
89,2025-12-28 09:47:50,6.509751538292136,1420.5553572992128,53.925753811604,50.40564821673613,238.50979212479064,33.6825482692247,-31.58,6.87,146.24
90,2025-12-28 09:48:00,7.579549666175453,1420.5396092677167,53.92861624596846,50.370286899734815,238.55234381182797,33.682455184038155,-28.25,6.87,149.57
91,2025-12-28 09:48:10,7.68681749061227,1420.5553572992128,53.93150669468491,50.334809685821384,238.5950357398681,33.682361748040144,-31.58,6.87,146.25
92,2025-12-28 09:48:20,7.0875053308706555,1420.5396092677167,53.93440217125176,50.299497766630104,238.6375295373913,33.682268701934774,-28.25,6.87,149.58
93,2025-12-28 09:48:31,7.370958729044261,1420.5553572992128,53.93741354685702,50.2630083172455,238.68144117792846,33.68217250547399,-31.58,6.87,146.27
94,2025-12-28 09:48:41,6.803862620753293,1420.5553572992128,53.94035636708843,50.2275770837914,238.72408015962844,33.68207905251977,-31.58,6.87,146.27
95,2025-12-28 09:48:51,7.820636588512059,1420.5553572992128,53.943329772341,50.192001251811845,238.7668939590346,33.6819851723649,-31.58,6.87,146.28
96,2025-12-28 09:49:01,6.455613444886936,1420.5553572992128,53.94630745026362,50.156594956070926,238.80950453466795,33.68189169405715,-31.58,6.87,146.29
97,2025-12-28 09:49:11,7.921527761699394,1420.5553572992128,53.94930530571984,50.12116725802231,238.8521416765598,33.681798113811055,-31.58,6.87,146.29
98,2025-12-28 09:49:22,7.058224326621996,1420.5396092677167,53.952307073022325,50.08590858857167,238.89457620190257,33.6817049349596,-28.25,6.87,149.62
99,2025-12-28 09:49:32,7.1547650783332415,1420.5396092677167,53.955338881160614,50.05051132683806,238.93717834298036,33.68161134464197,-28.25,6.87,149.63
100,2025-12-28 09:49:42,7.558057829519356,1420.5553572992128,53.95847594077165,50.01410735529348,238.98099296261634,33.68151504537947,-31.58,6.87,146.31
101,2025-12-28 09:49:52,8.030104985830079,1420.5553572992128,53.96151619701363,49.979038028001185,239.02320207813185,33.681422231416,-31.58,6.87,146.32
102,2025-12-28 09:50:03,7.498395782702204,1420.5553572992128,53.96460152395286,49.94365724590527,239.0657868881671,33.68132854822038,-31.58,6.87,146.33
103,2025-12-28 09:50:13,7.588093294555534,1420.5553572992128,53.96772061979504,49.90809850528641,239.1085867373546,33.681234348373636,-31.58,6.87,146.33
104,2025-12-28 09:50:23,6.957753291679111,1420.5553572992128,53.97083954198426,49.872748082822795,239.151136692682,33.68114065526979,-31.58,6.87,146.34
105,2025-12-28 09:50:33,7.013345509604406,1420.5553572992128,53.97398753801628,49.8372733399344,239.19383714084972,33.681046587478754,-31.58,6.87,146.35
106,2025-12-28 09:50:43,7.753339116616118,1420.5553572992128,53.97714576349354,49.801886542311934,239.23643258726491,33.680952707829995,-31.58,6.87,146.36
107,2025-12-28 09:50:53,7.860323870937961,1420.5553572992128,53.980303439746294,49.766705554198325,239.27878115215057,33.68085932960911,-31.58,6.87,146.36
108,2025-12-28 09:51:04,7.2343958321324635,1420.5396092677167,53.983599387463286,49.73019293826757,239.3227335486941,33.68076236998816,-28.25,6.88,149.69
109,2025-12-28 09:51:14,7.606355437123668,1420.5553572992128,53.98681305095478,49.694793471376705,239.3653468678278,33.68066832071549,-31.58,6.88,146.38
110,2025-12-28 09:51:24,6.9662322167624495,1420.5553572992128,53.99003897951641,49.65945535307761,239.40788721180107,33.680574389664386,-31.58,6.88,146.39
111,2025-12-28 09:51:35,6.997444760167156,1420.5553572992128,53.99329017822526,49.6240359007545,239.45052634924414,33.68048019757459,-31.58,6.88,146.39
112,2025-12-28 09:51:45,7.698690144745015,1420.5553572992128,53.996564785769316,49.5885561754572,239.49323893674128,33.68038580022299,-31.58,6.88,146.4
113,2025-12-28 09:51:55,7.721155837411217,1420.5553572992128,53.999863073215806,49.55301386515024,239.53602776760326,33.68029119126241,-31.58,6.88,146.41
114,2025-12-28 09:52:05,8.40376615758025,1420.5553572992128,54.003145502158816,49.51783224344539,239.57838326328806,33.68019749799456,-31.58,6.88,146.41
115,2025-12-28 09:52:15,6.440167295509397,1420.5711053307086,54.0064470613461,49.482633170692935,239.62076066192606,33.68010371407012,-34.9,6.88,143.1
116,2025-12-28 09:52:26,8.05782141748115,1420.5553572992128,54.00989120896154,49.44611082486561,239.66473214567625,33.68000635775844,-31.58,6.88,146.43
117,2025-12-28 09:52:36,6.518981451433476,1420.5553572992128,54.01322925716912,49.410902043448104,239.7071230704608,33.67991245800267,-31.58,6.88,146.44
118,2025-12-28 09:52:46,6.8050757223163885,1420.5711053307086,54.01660608744272,49.375469624603454,239.7497841703815,33.67981791729328,-34.9,6.88,143.12
119,2025-12-28 09:52:56,7.10643852923738,1420.5553572992128,54.01999310688318,49.340114375874094,239.79235328008755,33.679723538005845,-31.58,6.88,146.45
120,2025-12-28 09:53:07,7.52941556872365,1420.5396092677167,54.023419078842075,49.30453682472603,239.83519098724062,33.67962852047532,-28.25,6.88,149.78
121,2025-12-28 09:53:17,8.154535987025113,1420.5711053307086,54.02682423626614,49.269355939138066,239.8775520120616,33.67953451815547,-34.9,6.88,143.14
122,2025-12-28 09:53:27,7.97158184983472,1420.5553572992128,54.030250172871476,49.234138888115,239.91995751378812,33.67944037524952,-31.58,6.88,146.48
123,2025-12-28 09:53:37,6.963560886317794,1420.5553572992128,54.033806859835586,49.197763992316005,239.96375818050527,33.67934309104181,-31.58,6.88,146.48
124,2025-12-28 09:53:48,7.729399833278094,1420.5553572992128,54.03729172679057,49.16230447328705,240.00645756694826,33.679248209916715,-31.58,6.88,146.49
125,2025-12-28 09:53:58,7.507104022287308,1420.5553572992128,54.040788273116554,49.126902985150544,240.0490880312856,33.67915343970912,-31.58,6.88,146.5
126,2025-12-28 09:54:08,7.331638104402401,1420.5553572992128,54.04428022280561,49.091721914604975,240.09145402134322,33.67905921568987,-31.58,6.88,146.51
127,2025-12-28 09:54:18,7.183727978548035,1420.5553572992128,54.04781759074369,49.0562574997913,240.13416218840038,33.67896418857421,-31.58,6.88,146.52
128,2025-12-28 09:54:28,7.567929759953984,1420.5553572992128,54.051376031306056,49.020755845792564,240.17691617771035,33.67886901723976,-31.58,6.88,146.52
129,2025-12-28 09:54:38,7.134113216725609,1420.5711053307086,54.05492265100559,48.985542962767745,240.21932337599745,33.678774576149564,-34.9,6.88,143.21
130,2025-12-28 09:54:48,7.3134453755384925,1420.5396092677167,54.05846562840374,48.950533778743974,240.26148622095374,33.678680638094974,-28.25,6.88,149.86
131,2025-12-28 09:54:59,8.427415726723353,1420.5553572992128,54.0621599070767,48.91420498336999,240.30523934305472,33.67858311361423,-31.58,6.88,146.55
132,2025-12-28 09:55:09,6.5965265985780235,1420.5396092677167,54.06576329759846,48.8789397367953,240.34771256406722,33.67848839984788,-28.25,6.88,149.88
133,2025-12-28 09:55:19,6.427579413738329,1420.5553572992128,54.06939597357572,48.843554864010805,240.39033085702803,33.678393320892475,-31.58,6.88,146.56
134,2025-12-28 09:55:29,6.939266652264138,1420.5553572992128,54.07304622463213,48.808164999731225,240.43295616382233,33.67829818457691,-31.58,6.88,146.57
135,2025-12-28 09:55:40,7.364582033910338,1420.5553572992128,54.076720375351925,48.77270901488322,240.47566211948947,33.67820282647747,-31.58,6.88,146.58
136,2025-12-28 09:55:50,7.375151841809512,1420.5553572992128,54.080390102801445,48.73745895136219,240.51812105465137,33.67810797854292,-31.58,6.88,146.59
137,2025-12-28 09:56:00,7.095892419422341,1420.5396092677167,54.08407354201324,48.702238682801266,240.5605451096381,33.67801316734226,-28.25,6.88,149.92
138,2025-12-28 09:56:10,6.494882129335309,1420.5553572992128,54.08779950691609,48.66677386955032,240.60326475055695,33.67791765400683,-31.58,6.88,146.61
139,2025-12-28 09:56:21,7.6245024786945805,1420.5553572992128,54.09163490212304,48.63043508523854,240.64703821602586,33.677819741321514,-31.58,6.88,146.61
140,2025-12-28 09:56:31,7.926831392159258,1420.5553572992128,54.09536106314017,48.59529158938433,240.6893728803998,33.67772500542155,-31.58,6.88,146.62
141,2025-12-28 09:56:41,8.036444179400917,1420.5396092677167,54.09911159362204,48.560075389947556,240.73179615175655,33.67763003032473,-28.25,6.89,149.95
142,2025-12-28 09:56:51,6.498256955861237,1420.5553572992128,54.10287650879679,48.52488029845566,240.7741950270814,33.6775350689755,-31.58,6.89,146.64
143,2025-12-28 09:57:01,7.188481197553074,1420.5553572992128,54.10667811880596,48.4894985682089,240.8168197873026,33.67743956057677,-31.58,6.89,146.65
144,2025-12-28 09:57:12,7.398030751349182,1420.5553572992128,54.110499130530854,48.454092257287805,240.8594752136857,33.67734394223192,-31.58,6.89,146.66
145,2025-12-28 09:57:22,6.526307503808653,1420.5553572992128,54.11435499818146,48.418519138926385,240.9023326662773,33.67724782952786,-31.58,6.89,146.67
146,2025-12-28 09:57:32,7.100443494937011,1420.5553572992128,54.118319323418554,48.38210654312204,240.94620260921343,33.677149403183726,-31.58,6.89,146.67
147,2025-12-28 09:57:42,6.901217689549,1420.5553572992128,54.12218118714171,48.34678980779118,240.98875333832783,33.677053895099476,-31.58,6.89,146.68
148,2025-12-28 09:57:53,7.810506010981882,1420.5553572992128,54.12606912330062,48.31138663458561,241.0314092833439,33.676958109865744,-31.58,6.89,146.69
149,2025-12-28 09:58:03,7.705390367788198,1420.5553572992128,54.12995002849973,48.27619737281184,241.07380856393158,33.67686286036614,-31.58,6.89,146.7
150,2025-12-28 09:58:13,8.208303440684986,1420.5553572992128,54.13385361263371,48.24095136668775,241.11627728904355,33.6767674143218,-31.58,6.89,146.71
151,2025-12-28 09:58:23,7.412293098286156,1420.5553572992128,54.13776705654045,48.20576408459732,241.1586763330165,33.67667208446221,-31.58,6.89,146.72
152,2025-12-28 09:58:33,7.745562369870882,1420.5553572992128,54.141713941545376,48.17042382479355,241.2012607959494,33.676576297108,-31.58,6.89,146.73
153,2025-12-28 09:58:43,6.918283042791799,1420.5553572992128,54.14565994778045,48.1352376180311,241.2436607154573,33.67648088448505,-31.58,6.89,146.74
154,2025-12-28 09:58:54,7.110622929053079,1420.5553572992128,54.1497720674326,48.0987235033174,241.28766193766594,33.67638182590876,-31.58,6.89,146.75
155,2025-12-28 09:59:04,7.395154861054735,1420.5396092677167,54.153769554134854,48.063375151190414,241.3302594852842,33.676285886159526,-28.25,6.89,150.08
156,2025-12-28 09:59:14,8.160145647176392,1420.5553572992128,54.15778646522765,48.027999800788116,241.3728906800721,33.67618983008092,-31.58,6.89,146.76
157,2025-12-28 09:59:24,8.375896695072257,1420.5553572992128,54.16180793840538,47.992727618750294,241.41539865825658,33.676094011296854,-31.58,6.89,146.77
158,2025-12-28 09:59:35,6.269855015654713,1420.5553572992128,54.16584134536359,47.957492844020614,241.45786266951703,33.675998251458076,-31.58,6.89,146.78
159,2025-12-28 09:59:45,7.542201771741091,1420.5553572992128,54.16991725847518,47.92202930756875,241.5006035077455,33.67590182687005,-31.58,6.89,146.79
160,2025-12-28 09:59:55,7.527253886871691,1420.5553572992128,54.17400197914731,47.88663094533639,241.5432669326183,33.67580553647916,-31.58,6.89,146.8
161,2025-12-28 10:00:05,7.4821935865741125,1420.5553572992128,54.17823050170936,47.85013387574732,241.5872557530416,33.67570621244093,-31.58,6.89,146.81
162,2025-12-28 10:00:16,8.286444419000432,1420.5396092677167,54.18231414580309,47.81502774680094,241.6295692619641,33.67561063072059,-28.25,6.89,150.14
163,2025-12-28 10:00:26,7.836974632436892,1420.5553572992128,54.18642298820035,47.77984240941345,241.6719793749042,33.67551479105205,-31.58,6.89,146.83
164,2025-12-28 10:00:36,7.86999207154021,1420.5553572992128,54.19054161259516,47.744709795761466,241.71432707554843,33.67541905278934,-31.58,6.89,146.84
165,2025-12-28 10:00:46,7.22679721322757,1420.5553572992128,54.19469817604456,47.70939026378098,241.7569012320064,33.67532276269114,-31.58,6.89,146.85
166,2025-12-28 10:00:56,7.5753367620068275,1420.5553572992128,54.198887728943824,47.67392754691332,241.7996491491106,33.67522603942817,-31.58,6.89,146.86
167,2025-12-28 10:01:06,7.463286779430376,1420.5553572992128,54.20307755340122,47.63859840723124,241.84223721422626,33.67512963788026,-31.58,6.89,146.86
168,2025-12-28 10:01:17,7.766165629251375,1420.5553572992128,54.207268714100664,47.6033921637371,241.88467829514025,33.6750335294042,-31.58,6.89,146.87
169,2025-12-28 10:01:27,7.499642012118542,1420.5553572992128,54.21160224645172,47.56712922769927,241.9283944363788,33.67493449221884,-31.58,6.9,146.88
170,2025-12-28 10:01:37,7.831372654070094,1420.5553572992128,54.21583717609985,47.53182638689364,241.97095434495606,33.67483803420846,-31.58,6.9,146.89
171,2025-12-28 10:01:47,7.433158320101924,1420.5553572992128,54.220081315507976,47.49657890286143,242.0134486965949,33.67474168523656,-31.58,6.9,146.9
172,2025-12-28 10:01:58,7.370137555734161,1420.5396092677167,54.22436239625928,47.46115690718567,242.05615463145716,33.674644816782546,-28.25,6.9,150.24
173,2025-12-28 10:02:08,6.3256152072069085,1420.5553572992128,54.22863700328906,47.425919340643404,242.09863940299107,33.67454841049748,-31.58,6.9,146.92
174,2025-12-28 10:02:18,7.7404062561909655,1420.5553572992128,54.23294992373862,47.39049678185779,242.1413484152967,33.67445145572126,-31.58,6.9,146.93
175,2025-12-28 10:02:28,7.03357961143395,1420.5553572992128,54.23724227526688,47.355371998737326,242.18369959376366,33.67435527407421,-31.58,6.9,146.94
176,2025-12-28 10:02:38,7.51055600949941,1420.5553572992128,54.241569642665226,47.3200891511443,242.22624255849513,33.67425861762508,-31.58,6.9,146.95
177,2025-12-28 10:02:49,7.705901648505289,1420.5553572992128,54.24603966150874,47.283776942822996,242.2700279579752,33.674159097379864,-31.58,6.9,146.96
178,2025-12-28 10:02:59,8.15849977663909,1420.5553572992128,54.25038219929178,47.248628840016885,242.31241090017468,33.67406272521606,-31.58,6.9,146.97
